"Change in average precipitation by Province, city and Year"

"Province, city";"Year";Change in average precipitation
"Lai Châu";"2010 over 2009";-118.1
"Lai Châu";"  2011 over 2010";159.9
"Lai Châu";"2012 over 2011";601.0
"Lai Châu";"2013 over 2012";37.9
"Lai Châu";"2014 over 2013";-389.4
"Lai Châu";"2015 over 2014";27.9
"Lai Châu";"2016 over 2015";-108.7
"Sơn La";"2010 over 2009";207.4
"Sơn La";"  2011 over 2010";-116.4
"Sơn La";"2012 over 2011";386.6
"Sơn La";"2013 over 2012";60.0
"Sơn La";"2014 over 2013";-125.4
"Sơn La";"2015 over 2014";388.8
"Sơn La";"2016 over 2015";-331.1
"Tuyên Quang";"2010 over 2009";..
"Tuyên Quang";"  2011 over 2010";165.2
"Tuyên Quang";"2012 over 2011";545.8
"Tuyên Quang";"2013 over 2012";-346.6
"Tuyên Quang";"2014 over 2013";-149.5
"Tuyên Quang";"2015 over 2014";674.5
"Tuyên Quang";"2016 over 2015";-678.8
"Hà Nội";"2010 over 2009";-372.9
"Hà Nội";"  2011 over 2010";556.0
"Hà Nội";"2012 over 2011";6.0
"Hà Nội";"2013 over 2012";133.5
"Hà Nội";"2014 over 2013";-274.1
"Hà Nội";"2015 over 2014";-140.6
"Hà Nội";"2016 over 2015";111.1
"Bãi  Cháy";"2010 over 2009";274.7
"Bãi  Cháy";"  2011 over 2010";-18.2
"Bãi  Cháy";"2012 over 2011";318.2
"Bãi  Cháy";"2013 over 2012";582.1
"Bãi  Cháy";"2014 over 2013";-802.1
"Bãi  Cháy";"2015 over 2014";445.6
"Bãi  Cháy";"2016 over 2015";-200.8
"Nam Định";"2010 over 2009";-182.2
"Nam Định";"  2011 over 2010";305.8
"Nam Định";"2012 over 2011";5.6
"Nam Định";"2013 over 2012";-15.5
"Nam Định";"2014 over 2013";-35.9
"Nam Định";"2015 over 2014";-371.7
"Nam Định";"2016 over 2015";262.6
"Vinh";"2010 over 2009";1307.3
"Vinh";"  2011 over 2010";-457.9
"Vinh";"2012 over 2011";-366.1
"Vinh";"2013 over 2012";606.8
"Vinh";"2014 over 2013";-1032.8
"Vinh";"2015 over 2014";-2.3
"Vinh";"2016 over 2015";710.7
"Huế";"2010 over 2009";-955.1
"Huế";"  2011 over 2010";1627.0
"Huế";"2012 over 2011";-2111.0
"Huế";"2013 over 2012";355.7
"Huế";"2014 over 2013";-416.2
"Huế";"2015 over 2014";-103.2
"Huế";"2016 over 2015";1593.2
"Đà Nẵng";"2010 over 2009";-781.0
"Đà Nẵng";"  2011 over 2010";1411.0
"Đà Nẵng";"2012 over 2011";-1951.7
"Đà Nẵng";"2013 over 2012";620.6
"Đà Nẵng";"2014 over 2013";-92.6
"Đà Nẵng";"2015 over 2014";-351.7
"Đà Nẵng";"2016 over 2015";816.3
"Qui Nhơn";"2010 over 2009";411.3
"Qui Nhơn";"  2011 over 2010";-1160.0
"Qui Nhơn";"2012 over 2011";-41.9
"Qui Nhơn";"2013 over 2012";421.9
"Qui Nhơn";"2014 over 2013";-277.0
"Qui Nhơn";"2015 over 2014";-276.5
"Qui Nhơn";"2016 over 2015";1166.9
"Pleiku";"2010 over 2009";..
"Pleiku";"  2011 over 2010";-158.2
"Pleiku";"2012 over 2011";-359.7
"Pleiku";"2013 over 2012";36.3
"Pleiku";"2014 over 2013";213.9
"Pleiku";"2015 over 2014";-823.6
"Pleiku";"2016 over 2015";255.9
"Đà Lạt";"2010 over 2009";..
"Đà Lạt";"  2011 over 2010";-199.1
"Đà Lạt";"2012 over 2011";209.5
"Đà Lạt";"2013 over 2012";75.9
"Đà Lạt";"2014 over 2013";143.6
"Đà Lạt";"2015 over 2014";-127.6
"Đà Lạt";"2016 over 2015";82.4
"Nha Trang";"2010 over 2009";1265.4
"Nha Trang";"  2011 over 2010";-1330.3
"Nha Trang";"2012 over 2011";354.1
"Nha Trang";"2013 over 2012";-316.3
"Nha Trang";"2014 over 2013";-393.2
"Nha Trang";"2015 over 2014";478.3
"Nha Trang";"2016 over 2015";941.7
"Vũng Tàu";"2010 over 2009";..
"Vũng Tàu";"  2011 over 2010";220.2
"Vũng Tàu";"2012 over 2011";-167.3
"Vũng Tàu";"2013 over 2012";151.0
"Vũng Tàu";"2014 over 2013";10.8
"Vũng Tàu";"2015 over 2014";-97.9
"Vũng Tàu";"2016 over 2015";86.5
"Cà Mau";"2010 over 2009";..
"Cà Mau";"  2011 over 2010";201.5
"Cà Mau";"2012 over 2011";-292.0
"Cà Mau";"2013 over 2012";-212.6
"Cà Mau";"2014 over 2013";124.4
"Cà Mau";"2015 over 2014";231.5
"Cà Mau";"2016 over 2015";6.9
