Year,Province,May,June,July,Aug.,Sep.,Oct.,Nov.
2016,Lai Chau,308.3,446.3,422.7,236.3,281.6,45.6,81.6
2016,Son La,347.3,166.0,154.5,286.1,129.4,32.0,42.3
2016,Tuyen Quang,285.7,74.1,312.0,306.9,86.7,104.4,40.5
2016,Ha Noi,249.0,95.1,280.4,534.5,178.5,45.0,9.3
2016,Bai Chay,205.9,211.5,567.5,497.4,213.8,43.6,18.1
2016,Nam Dinh,116.7,92.0,296.7,446.2,220.9,78.3,7.8
2016,Vinh,85.5,9.7,114.5,177.3,741.4,563.9,287.5
2016,Hue,108.0,102.4,84.4,165.9,661.9,618.6,577.3
2016,Da Nang,59.0,47.0,54.3,145.0,783.3,411.2,336.8
2016,Qui Nhon,41.1,47.7,4.7,183.4,192.4,385.9,762.8
2016,Playku,161.8,195.1,141.6,448.7,524.0,229.1,54.0
2016,Da Lat,133.5,226.8,209.4,83.0,498.7,377.7,116.3
2016,Nha Trang,52.7,87.9,29.7,82.2,123.6,255.3,399.4
2016,Vung Tau,83.0,211.2,136.7,226.7,165.6,373.6,135.4
2016,Ca Mau,161.4,230.8,432.2,271.9,345.0,501.1,183.6
2015,Lai Chau,216.7,393.0,456.7,272.8,188.9,202.7,84.9
2015,Son La,42.6,359.8,429.5,258.9,266.2,86.0,44.9
2015,Tuyen Quang,302.3,227.4,297.3,240.9,303.4,52.9,424.1
2015,Ha Noi,74.2,241.1,96.8,354.2,345.4,99.7,158.0
2015,Bai Chay,187.2,255.9,900.5,399.6,277.7,120.0,41.2
2015,Nam Dinh,88.2,146.0,113.8,271.6,348.6,81.0,100.7
2015,Vinh,119.7,121.0,90.1,50.0,368.1,159.6,219.0
2015,Hue,40.5,33.8,69.0,51.7,246.6,457.6,526.6
2015,Da Nang,34.6,24.8,36.8,190.9,416.0,356.1,328.2
2015,Qui Nhon,4.5,17.7,51.8,85.2,77.7,140.5,540.5
2015,Playku,140.1,371.4,417.8,229.4,277.4,148.0,36.9
2015,Da Lat,282.2,259.6,285.1,225.2,252.9,334.1,72.2
2015,Nha Trang,39.4,22.4,22.9,1.4,49.0,210.8,794.0
2015,Vung Tau,100.3,253.5,302.1,194.6,161.5,241.3,5.1
2015,Ca Mau,131.6,466.6,200.7,250.6,645.3,231.4,272.4
2014,Lai Chau,243.8,442.2,467.1,398.1,180.8,120.2,97.2
2014,Son La,129.6,252.1,299.8,311.5,114.6,29.0,143.6
2014,Tuyen Quang,110.9,149.0,173.4,406.0,172.7,163.0,88.9
2014,Ha Noi,106.1,221.7,357.3,314.7,237.3,119.4,36.5
2014,Bai Chay,36.9,296.4,515.0,435.4,299.0,33.2,43.9
2014,Nam Dinh,168.5,218.5,274.4,246.4,288.3,185.5,66.5
2014,Vinh,19.2,272.7,110.7,168.5,194.6,472.9,63.6
2014,Hue,79.5,6.7,224.7,135.6,44.9,694.6,225.0
2014,Da Nang,5.5,82.4,183.6,180.8,111.5,819.4,288.1
2014,Qui Nhon,13.4,1.2,37.0,108.4,244.1,480.9,286.1
2014,Playku,255.6,333.9,386.6,521.5,329.0,255.3,34.0
2014,Da Lat,325.6,184.2,269.8,284.5,341.5,256.2,14.5
2014,Nha Trang,36.1,7.5,98.2,130.8,52.9,157.0,196.9
2014,Vung Tau,70.0,320.4,352.3,141.9,194.3,208.3,11.4
2014,Ca Mau,153.6,190.3,388.6,341.7,273.3,254.4,291.3
2013,Lai Chau,381.0,478.7,470.1,458.9,171.2,44.6,19.1
2013,Son La,183.9,201.4,369.4,353.6,120.4,22.4,0.5
2013,Tuyen Quang,165.8,194.0,364.2,376.6,195.9,95.8,13.9
2013,Ha Noi,242.5,216.7,305.9,541.4,374.3,61.2,69.6
2013,Bai Chay,220.1,368.2,769.6,509.0,379.1,18.6,196.8
2013,Nam Dinh,140.9,151.7,423.8,332.7,378.6,115.8,91.3
2013,Vinh,82.6,328.4,175.4,152.6,831.7,526.2,164.9
2013,Hue,43.4,96.0,117.9,39.3,569.0,517.1,1089.0
2013,Da Nang,43.3,25.2,131.5,80.7,750.8,369.4,760.3
2013,Qui Nhon,255.6,40.7,207.9,100.5,182.6,428.5,426.5
2013,Playku,118.4,239.2,328.8,453.7,533.7,325.4,116.6
2013,Da Lat,268.6,356.1,194.2,139.2,389.7,129.5,175.2
2013,Nha Trang,5.6,148.8,75.1,92.5,248.9,162.1,466.0
2013,Vung Tau,98.9,192.1,229.9,270.4,220.7,113.7,110.0
2013,Ca Mau,196.0,291.6,258.4,288.3,233.0,265.1,230.5
2012,Lai Chau,282.9,481.8,668.3,165.8,323.0,243.2,146.5
2012,Son La,180.6,122.3,299.9,344.9,153.3,48.7,44.9
2012,Tuyen Quang,256.5,162.5,687.2,367.8,184.9,27.1,73.0
2012,Ha Noi,387.7,268.9,388.3,478.1,54.7,77.5,34.8
2012,Bai Chay,434.9,121.9,425.9,348.0,162.7,397.8,58.0
2012,Nam Dinh,177.0,208.5,263.5,328.4,320.2,173.7,77.5
2012,Vinh,289.2,125.1,84.9,140.4,721.5,60.7,230.0
2012,Hue,216.1,20.4,25.4,168.9,436.1,409.2,489.1
2012,Da Nang,10.9,46.1,32.0,180.5,581.7,367.5,302.4
2012,Qui Nhon,9.7,51.2,114.2,103.2,378.4,177.3,229.2
2012,Playku,173.0,526.1,454.2,392.4,397.9,126.3,19.1
2012,Da Lat,314.8,127.1,215.3,129.4,406.0,155.7,68.9
2012,Nha Trang,92.4,24.3,151.1,29.6,444.6,140.2,370.3
2012,Vung Tau,70.7,141.3,198.0,156.7,189.8,97.7,11.1
2012,Ca Mau,249.7,166.3,288.5,218.4,533.3,192.4,91.4
2011,Lai Chau,356.0,459.1,305.9,216.0,228.6,120.6,30.2
2011,Son La,136.3,190.9,215.4,167.8,88.8,47.0,5.7
2011,Tuyen Quang,234.9,181.5,209.1,229.2,266.5,87.7,35.0
2011,Ha Noi,149.0,395.5,254.4,313.2,247.6,177.6,31.8
2011,Bai Chay,199.1,289.2,318.6,356.2,389.3,117.6,10.7
2011,Nam Dinh,180.9,212.6,288.4,284.9,477.7,147.4,22.1
2011,Vinh,113.9,93.2,378.0,40.3,741.4,341.1,343.8
2011,Hue,148.9,88.1,16.0,59.3,741.5,1259.5,842.4
2011,Da Nang,35.0,100.5,12.8,139.1,812.1,791.3,1218.0
2011,Qui Nhon,64.5,14.8,84.8,36.6,266.1,448.2,359.1
2011,Playku,412.8,433.7,372.9,381.3,434.0,427.2,47.5
2011,Da Lat,258.3,279.6,270.0,262.0,134.1,210.7,51.6
2011,Nha Trang,187.8,17.0,110.3,132.0,163.2,354.9,144.5
2011,Vung Tau,193.0,120.8,258.4,144.3,234.2,143.2,171.5
2011,Ca Mau,241.5,369.8,298.1,236.8,593.8,187.4,242.9
2010,Lai Chau,339.1,336.5,309.9,179.2,344.4,90.9,14.1
2010,Son La,140.7,98.1,174.0,190.6,178.7,19.0,1.5
2010,Tuyen Quang,308.1,202.0,233.9,165.8,137.3,32.1,7.7
2010,Ha Noi,149.7,175.4,280.4,274.4,171.8,24.9,0.6
2010,Bai Chay,196.8,342.7,174.5,537.5,282.5,10.1,1.0
2010,Nam Dinh,189.9,122.5,311.5,428.2,174.1,56.2,0.0
2010,Vinh,26.3,70.6,110.2,866.2,94.4,1290.3,43.5
2010,Hue,67.7,119.3,66.0,510.4,85.2,1012.6,764.9
2010,Da Nang,62.1,76.1,245.2,326.3,166.1,656.3,549.2
2010,Qui Nhon,54.9,54.2,125.9,140.3,105.6,539.6,1511.2
2010,Playku,266.0,128.5,652.4,566.5,645.3,217.9,89.3
2010,Da Lat,166.7,162.9,219.5,199.7,298.7,265.7,77.6
2010,Nha Trang,53.1,9.9,59.9,62.5,132.6,968.1,942.0
2010,Vung Tau,277.7,96.7,203.3,71.7,165.9,244.7,22.7
2010,Ca Mau,342.4,169.3,413.5,210.1,488.3,208.0,65.6
2009,Lai Chau,416.5,254.5,555.2,256.5,156.8,57.7,13.0
2009,Son La,111.2,153.0,228.5,231.7,98.8,17.1,0.4
2009,Tuyen Quang,308.1,202.0,233.9,165.8,137.3,32.1,7.7
2009,Ha Noi,229.0,242.4,550.5,215.7,154.6,78.8,1.2
2009,Bai Chay,223.6,213.1,320.6,177.3,296.7,120.4,1.7
2009,Nam Dinh,249.2,180.6,325.6,146.7,316.9,65.9,5.5
2009,Vinh,123.3,3.5,108.5,339.9,373.8,108.6,61.1
2009,Hue,220.3,106.0,78.5,99.0,1288.6,833.8,331.5
2009,Da Nang,65.3,36.2,186.5,152.8,1375.7,455.8,194.4
2009,Qui Nhon,338.7,48.4,57.4,54.3,362.9,566.2,475.1
2009,Playku,266.0,128.5,652.4,566.5,645.3,217.9,89.3
2009,Da Lat,166.7,162.9,219.5,199.7,298.7,265.7,77.6
2009,Nha Trang,214.2,46.8,35.3,40.9,207.8,168.2,326.2
2009,Vung Tau,277.7,96.7,203.3,71.7,165.9,244.7,22.7
2009,Ca Mau,342.4,169.3,413.5,210.1,488.3,208.0,65.6
2008,Lai Chau,262.0,628.0,639.0,366.0,122.0,72.0,180.0
2008,Son La,133.0,337.0,410.0,246.0,449.0,167.0,136.0
2008,Tuyen Quang,164.0,132.0,210.0,362.0,263.0,183.0,158.0
2008,Ha Noi,184.0,234.0,424.0,305.0,199.0,469.0,259.0
2008,Bai Chay,189.0,380.0,206.0,558.0,332.0,20.0,44.0
2008,Nam Dinh,165.0,220.0,214.0,338.0,245.0,241.0,204.0
2008,Vinh,74.0,42.0,53.0,165.0,431.0,1038.0,76.0
2008,Hue,195.0,24.0,26.0,64.0,479.0,1524.0,671.0
2008,Da Nang,158.0,36.0,48.0,57.0,230.0,1007.0,569.0
2008,Qui Nhon,80.0,23.0,27.0,76.0,425.0,520.0,593.0
2008,Playku,333.0,69.0,187.0,414.0,289.0,140.0,83.0
2008,Da Lat,220.0,60.0,201.0,211.0,204.0,205.0,175.0
2008,Nha Trang,95.0,18.0,31.0,80.0,308.0,275.0,734.0
2008,Vung Tau,199.0,285.0,202.0,203.0,134.0,195.0,122.0
2008,Ca Mau,272.0,381.0,332.0,260.0,429.0,348.0,270.0
2007,Lai Chau,491.0,479.0,780.0,304.0,188.0,4.0,49.0
2007,Son La,267.0,176.0,290.0,174.0,169.0,69.0,11.0
2007,Tuyen Quang,288.0,163.0,231.0,175.0,208.0,20.0,14.0
2007,Ha Noi,118.0,211.0,286.0,330.0,388.0,145.0,5.0
2007,Bai Chay,100.0,297.0,410.0,129.0,268.0,80.0,41.0
2007,Nam Dinh,175.0,60.0,217.0,162.0,179.0,125.0,10.0
2007,Vinh,204.0,9.0,44.0,637.0,119.0,495.0,45.0
2007,Hue,153.0,17.0,63.0,261.0,307.0,1544.0,907.0
2007,Da Nang,156.0,7.0,24.0,152.0,253.0,1147.0,894.0
2007,Qui Nhon,78.0,28.0,5.0,311.0,135.0,673.0,808.0
2007,Playku,306.0,209.0,444.0,522.0,258.0,327.0,168.0
2007,Da Lat,338.0,147.0,206.0,530.0,394.0,208.0,148.0
2007,Nha Trang,157.0,49.0,17.0,51.0,168.0,483.0,543.0
2007,Vung Tau,302.0,314.0,210.0,297.0,173.0,117.0,70.0
2007,Ca Mau,174.0,322.0,421.0,371.0,307.0,508.0,339.0
2006,Lai Chau,243.0,402.0,378.0,291.0,163.0,42.0,25.0
2006,Son La,152.0,223.0,262.0,305.0,58.0,39.0,12.0
2006,Tuyen Quang,263.0,115.0,459.0,455.0,94.0,58.0,50.0
2006,Ha Noi,140.0,97.0,247.0,354.0,183.0,28.0,116.0
2006,Bai Chay,49.0,198.0,464.0,666.0,80.0,50.0,86.0
2006,Nam Dinh,220.0,124.0,186.0,327.0,102.0,60.0,1.0
2006,Vinh,100.0,57.0,171.0,547.0,254.0,518.0,58.0
2006,Hue,61.0,13.0,54.0,476.0,510.0,406.0,239.0
2006,Da Nang,69.0,2.0,127.0,346.0,394.0,619.0,279.0
2006,Qui Nhon,106.0,30.0,70.0,46.0,219.0,191.0,138.0
2006,Playku,152.0,202.0,649.0,526.0,330.0,202.0,2.0
2006,Da Lat,176.0,166.0,165.0,281.0,349.0,309.0,19.0
2006,Nha Trang,24.0,5.0,7.0,68.0,158.0,179.0,61.0
2006,Vung Tau,202.0,249.0,219.0,190.0,169.0,252.0,19.0
2006,Ca Mau,231.0,324.0,475.0,450.0,374.0,241.0,80.0